Data collection started on {11/05/2018 14:39:22.676}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
73.3200000000	-17.3113603418	-13.2677195392	-0.4348821241	-24.5593957427	7.9728389410	-35.6527046616	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1123674372	-0.5893034257	-0.7774166476	0.4689402609	0.2746013581	-0.8712901503	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0295109483	0.0241397726	-0.1621423667	0.0820630198	0.0332341497	-0.0815747311	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7576104372	0.8250125887	2.4750377661	
73.3400000000	-4.7837033646	-14.4579232471	-7.3472190433	12.3369192035	35.1949340047	-19.8748760204	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0842908370	-0.5263141833	-0.8020752270	0.3898374914	0.2626382849	-0.6682841230	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0295109483	0.0227969787	-0.1607995727	0.0807202258	0.0323796445	-0.0780346380	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0920881971	2.7576104372	0.8250125887	2.4750377661	
73.3600000000	6.1264972915	-11.8638895247	-8.3848325322	47.7225909819	72.9915312428	2.9221026932	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0392462043	-0.5048294804	-0.7797360189	0.3884946975	0.1768215457	-0.5346150912	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0304875257	0.0227969787	-0.1607995727	0.0824902724	0.0318303197	-0.0979934386	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7576104372	0.8250125887	2.4750377661	
73.3800000000	6.0959792477	-10.6889448386	-8.3085374228	54.2992294194	87.0145723659	14.7631036851	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0993057145	-0.5486533913	-0.8042725261	0.5127641718	0.0156862745	-0.6652323186	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0287785153	0.0246890974	-0.1605554284	0.0810254063	0.0286564431	-0.0849927520	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0981918059	2.7649347677	0.8250125887	2.4750377661	
73.4000000000	9.1325246052	-3.5324635691	-3.1662470436	21.6906996262	58.0071717403	6.8436713207	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1143205921	-0.6553444724	-0.7971923400	0.6737773709	-0.0448615244	-0.8590829328	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0293888762	0.0232852674	-0.1615320058	0.0879835203	0.0310368505	-0.0928664073	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7612726024	0.8250125887	2.4750377661	
73.4200000000	-2.6779583429	-1.7318989853	4.1275654231	-5.0125886931	8.5526817731	-6.3401235981	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1094377050	-0.6011444266	-0.7655756466	0.7366445411	0.0353398947	-0.9315938048	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0276188296	0.0228580148	-0.1607385367	0.0901808194	0.0274967575	-0.1022049287	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0957503624	2.7600518807	0.8250125887	2.4750377661	
73.4400000000	-11.5129320211	-3.7003128099	7.7744716564	-16.5789272908	-37.4685282673	-9.4834821088	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1057755398	-0.5862516213	-0.7698481727	0.6608377203	0.1420309758	-0.8733653773	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0287174792	0.0227969787	-0.1613488975	0.0879224842	0.0285343709	-0.0866407263	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7624933242	0.8250125887	2.4750377661	
73.4600000000	-16.1821927214	-7.1793698024	6.2790875105	-12.7183947509	-50.6675822080	-4.1733424887	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1099259937	-0.5519493400	-0.7971923400	0.5694056611	0.1867093919	-0.7927977417	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0283512627	0.0223086900	-0.1606775006	0.0842603189	0.0281071183	-0.0896314946	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0945296407	2.7588311589	0.8250125887	2.4750377661	
73.4800000000	-9.7123674372	-9.0562294957	2.9221026932	-7.2709239338	-39.0707255665	2.9221026932	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1001602197	-0.5221637293	-0.8245365072	0.5164263371	0.1756008240	-0.7186999313	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0306095979	0.0246890974	-0.1603723201	0.0850537881	0.0292057679	-0.0801098650	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7588311589	0.8250125887	2.4750377661	
73.5000000000	1.6556038758	-5.6534676127	3.2120241093	-3.9597161822	-21.8432898451	7.0267795834	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1000381476	-0.5342488746	-0.8207522698	0.5136186770	0.1466697185	-0.7057602808	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0285343709	0.0257877470	-0.1601892119	0.0780346380	0.0321355001	-0.0856031128	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7612726024	0.8250125887	2.4750377661	
73.5200000000	-8.3848325322	-2.2507057298	6.1722743572	-0.5722133211	-10.9788662547	7.5913633936	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0687876707	-0.5766079194	-0.7840085451	0.5391317617	0.1364156558	-0.7277332723	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0289005875	0.0251773861	-0.1601892119	0.0832227054	0.0301823453	-0.0863355459	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7624933242	0.8250125887	2.4750377661	
73.5400000000	-24.1626611734	2.2812237736	7.5150682841	-2.6321812772	-18.3337148089	4.8142214084	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0841687648	-0.5766079194	-0.7840085451	0.5541466392	0.1637598230	-0.8046387427	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0299382010	0.0248722057	-0.1611047532	0.0807812619	0.0329900053	-0.0957961395	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0981918059	2.7624933242	0.8250125887	2.4750377661	
73.5600000000	-13.8017853056	0.0228885328	9.0257114519	-9.5750362402	-41.7715724422	-0.7095445182	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1140764477	-0.5559777218	-0.8205081254	0.5325398642	0.1621728847	-0.8802014191	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0291447318	0.0271305409	-0.1608606088	0.0790112154	0.0284122988	-0.0858472572	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1152819104	2.7832455940	0.8250125887	2.4750377661	
73.5800000000	-11.5434500649	0.1144426642	7.7134355688	-22.8198672465	-98.8250553140	-13.0846112764	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1383688106	-0.5680628672	-0.8241702907	0.5175249866	0.1991607538	-0.9516136416	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0284122988	0.0273746853	-0.1601281758	0.0784008545	0.0309758145	-0.0806591897	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0994125277	2.7600518807	0.8250125887	2.4750377661	
73.6000000000	-3.5629816129	1.7471580072	6.9352254520	-27.2144655528	-159.7390707256	-21.4770733196	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1596093690	-0.5477988861	-0.8303959716	0.5863736934	0.2284580758	-0.9433127337	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0305485618	0.0282291905	-0.1605554284	0.0707103075	0.0312809949	-0.0906080720	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0957503624	2.7600518807	0.8250125887	2.4750377661	
73.6200000000	-21.7975127794	3.3951323720	4.6005951019	-24.5746547646	-192.2865644312	-25.7801174945	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1183489738	-0.5596398871	-0.7835202564	0.4787060349	0.2052643626	-0.8472419318	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0317082475	0.0284122988	-0.1602502480	0.0620431830	0.0345159075	-0.0822461280	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7624933242	0.8250125887	2.4750377661	
73.6400000000	-21.5228503853	11.4213778897	5.2567330434	-21.3855191882	-212.1232928969	-37.0870527199	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0835584039	-0.5493858244	-0.8654306859	0.4184023804	0.1636377508	-0.8611581598	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0310978866	0.0304264897	-0.1602502480	0.0590524147	0.0329900053	-0.0766918441	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7576104372	0.8250125887	2.4750377661	
73.6600000000	-36.2935835813	9.9412527657	9.6971084154	-29.2286564431	-270.8247501335	-57.0000762951	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0797741665	-0.5368123903	-0.8290531777	0.3798275731	0.1543602655	-0.9929961089	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0317692836	0.0310368505	-0.1601281758	0.0480048829	0.0332951858	-0.0632028687	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7624933242	0.8250125887	2.4750377661	
73.6800000000	-28.9387350271	10.1396200504	11.1314564736	-23.5217822538	-330.8842603189	-78.5305561913	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1124895094	-0.5467002365	-0.8765392538	0.2842450599	0.2832684825	-1.0965133135	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0335393301	0.0338445106	-0.1598840314	0.0401922637	0.0348210880	-0.0630197604	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0994125277	2.7649347677	0.8250125887	2.4750377661	
73.7000000000	-27.7943083848	9.3919279774	3.3646143282	12.7641718166	-399.0920881971	-86.6483558404	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1382467384	-0.5314412146	-0.8510261692	0.1032120241	0.4541695277	-1.0803997864	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0343327993	0.0362249180	-0.1597009232	0.0248111696	0.0271915770	-0.0445868620	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0981918059	2.7624933242	0.8250125887	2.4750377661	
73.7200000000	4.6921492332	8.0643930724	-7.7439536126	16.5636682689	-464.2328526741	-86.1600671397	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1438620584	-0.5112993057	-0.8939955749	-0.0228885328	0.3729915312	-1.0725871672	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0354314488	0.0372625315	-0.1595788510	0.0140077821	0.0277409018	-0.0515449760	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7624933242	0.8250125887	2.4750377661	
73.7400000000	22.3010605020	-8.9646753643	-10.3227283131	24.1321431296	-464.3091477836	-64.8279545281	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1068741894	-0.4851758602	-0.8410162509	-0.2295567254	0.2184481575	-0.9292744335	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0354314488	0.0370794232	-0.1600671397	-0.0001525902	0.0242008087	-0.0320744640	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1055161364	2.7722590982	0.8250125887	2.4750377661	
73.7600000000	-3.5172045472	-25.0934615091	-6.3401235981	41.1306935225	-388.6854352636	-21.2634470130	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0260624094	-0.4916456855	-0.6814679179	-0.4983596551	0.0884412909	-0.6112764172	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0353093767	0.0367132067	-0.1603723201	-0.0034485389	0.0216983291	-0.0245059892	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0981918059	2.7600518807	0.8250125887	0.8250125887	
73.7800000000	-9.6513313497	-39.9252307927	8.5526817731	54.7875181201	-291.9279774166	41.2985427634	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0593881132	-0.5164263371	-0.6969710842	-0.6110322728	-0.0612191958	-0.4829785611	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0335393301	0.0364690623	-0.1595788510	-0.0064393072	0.0228580148	-0.0121766995	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0945296407	2.7576104372	0.8250125887	0.8250125887	
73.8000000000	-2.8610666056	-36.5224689097	23.6591134508	13.3745326925	-175.8983749142	78.0575265126	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0429083696	-0.4824902724	-0.7498283360	-0.6398413062	-0.2299229419	-0.2590981918	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0321355001	0.0365300984	-0.1592126345	-0.0042420081	0.0237125200	0.0085145342	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0994125277	2.7649347677	0.8250125887	0.8250125887	
73.8200000000	-25.4139009689	-17.6012817578	36.8276493477	-42.5803006027	-84.8477912566	66.4759288930	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0407110704	-0.6034637980	-0.8218509194	-0.6017547875	-0.2412756542	-0.0757457847	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0296940566	0.0383001450	-0.1585412375	0.0027771420	0.0299992370	0.0036926833	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0981918059	2.7624933242	0.8250125887	0.8250125887	
73.8400000000	-34.7829404135	-1.9302662699	34.6761272602	-9.4834821088	-26.1158159762	43.7857633326	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1997711147	-0.5579308766	-0.9004654002	-0.7420157168	0.1931792172	-0.1150530251	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0288395514	0.0400701915	-0.1568932631	0.0052185855	0.0348210880	0.0168154421	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0994125277	2.7649347677	0.8250125887	0.8250125887	
73.8600000000	-23.5828183413	7.4692912184	20.0274662394	-0.9536888685	-6.5537499046	21.2634470130	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2744792859	-0.4749217975	-1.0432898451	-0.9088883803	0.4052185855	-0.2376134890	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0307927062	0.0423285267	-0.1566491188	0.0066834516	0.0323186084	0.0060730907	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0981918059	2.7612726024	0.8250125887	0.8250125887	
73.8800000000	-12.3521782254	4.1428244450	4.8905165179	-25.8258945602	-3.3340962844	17.8606851301	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.2121004044	-0.3977721828	-1.0027618830	-1.0075226978	0.5385214008	-0.2966964218	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0309758145	0.0430609598	-0.1567711910	0.0101625086	0.0354924849	0.0018005646	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0945296407	2.7576104372	0.8250125887	0.8250125887	
73.9000000000	0.5264362554	-5.4245822843	-6.2027924010	-33.7453269245	-10.1701380941	17.5860227359	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1802395666	-0.3357595178	-0.9591821164	-0.8574959945	0.5823453117	-0.2655680171	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0307927062	0.0444037537	-0.1554283970	0.0086366064	0.0362859541	0.0209048600	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7588311589	0.8250125887	0.8250125887	
73.9200000000	16.8841077287	-8.3848325322	-12.0927748531	-17.0824750134	3.5629816129	3.8223849851	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1570458534	-0.3446707866	-0.9085221637	-0.8589608606	0.5210650797	-0.3339284352	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0310368505	0.0449530785	-0.1551842527	0.0109559777	0.0359197375	0.0127870603	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7576104372	0.8250125887	0.8250125887	
73.9400000000	13.0083161669	-8.5374227512	-9.5292591745	-5.1956969558	22.4078736553	-17.9064621958	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0947890440	-0.4434271763	-0.8240482185	-0.8251468681	0.3294117647	-0.3700617990	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0315251392	0.0436713207	-0.1564660105	0.0085755703	0.0345769436	0.0202944991	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0981918059	2.7649347677	0.8250125887	0.8250125887	
73.9600000000	7.3014419776	-8.4611276417	-3.3798733501	8.4916456855	29.4880598154	-29.8695353628	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0809948882	-0.4973830777	-0.8187991150	-0.8301518273	0.2505531395	-0.4306095979	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0314641032	0.0418402380	-0.1570153353	0.0082093538	0.0348821241	0.0222476539	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7588311589	0.8250125887	0.8250125887	
73.9800000000	3.5324635691	-8.8731212329	0.4501411460	9.3919279774	26.2989242390	-28.2673380636	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1141985199	-0.5143511101	-0.8340581369	-0.8583504997	0.2182040131	-0.4968947890	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0308537423	0.0418402380	-0.1574425879	0.0040588998	0.0312809949	0.0105287251	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7588311589	0.8250125887	0.8250125887	
74.0000000000	6.3859006638	-10.3837644007	0.3280689708	-3.4866865034	5.0736247807	-17.3571374075	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1261615930	-0.5249713893	-0.8665293355	-0.8386968795	0.1441062028	-0.5425497826	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0301213092	0.0414129854	-0.1563439384	0.0050965133	0.0314641032	0.0062561990	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0994125277	2.7649347677	0.8250125887	0.8250125887	
74.0200000000	8.8578622110	-13.4203097581	2.1744106203	-5.9281300069	-1.7776760510	-0.8163576715	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0912489509	-0.4973830777	-0.8527351797	-0.8961928740	0.1829251545	-0.5448691539	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0307927062	0.0418402380	-0.1571374075	0.0033875029	0.0310978866	0.0154726482	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1140611887	2.7808041505	0.8250125887	0.8250125887	
74.0400000000	8.3390554665	-11.2535286488	4.6921492332	-5.3940642405	1.7776760510	3.8986800946	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1249408713	-0.5133745327	-0.8301518273	-0.8206301976	0.1297016861	-0.4651560235	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0307927062	0.0401922637	-0.1586022736	0.0086976425	0.0303654536	0.0137636378	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0994125277	2.7600518807	0.8250125887	0.8250125887	
74.0600000000	5.1194018463	-7.3624780652	4.5853360800	-0.3738460365	10.3990234226	4.3717097734	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1521629664	-0.5247272450	-0.8542000458	-0.7829098955	0.1449607080	-0.3975280385	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0300602731	0.0401312276	-0.1570763714	0.0053406577	0.0323796445	0.0208438239	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0981918059	2.7624933242	0.8250125887	0.8250125887	
